pid,scenario,choice,cartime,carcost,acttime,ebikecost,escootcost,gender,age,education,employment,income,car_own,moto_own,cycle_own,escoot_own,bike_frequency,escooter_frequency,PT_frequency,metro_frequency,young,carpsafe,ebikepsafe,escootpsafe,walkpsafe,intchoice,binchoice1,binchoice2,binchoice3,binchoice4
233,scenario05,car,40,6.5,25,4.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,5.0,2.0,1.0,7.0,4,1,0,0,0
233,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,6.0,5.0,4.0,6.0,3,0,1,0,0
233,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,7.0,7.0,7.0,7.0,3,0,1,0,0
233,scenario29,car,40,5.0,15,4.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,5.0,3.0,2.0,7.0,4,1,0,0,0
233,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,6.0,3.0,2.0,7.0,3,0,1,0,0
234,scenario08,walk,40,6.5,5,3.0,3.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,3.0,2.0,4.0,1,0,0,0,1
234,scenario20,walk,40,3.5,5,1.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,3.0,2.0,4.0,1,0,0,0,1
234,scenario32,car,20,3.5,15,4.5,0.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,6.0,5.0,3.0,7.0,4,1,0,0,0
234,scenario17,walk,20,5.0,5,3.0,0.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,3.0,2.0,7.0,1,0,0,0,1
234,scenario26,car,5,3.5,5,4.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,4.0,3.0,6.0,4,1,0,0,0
234,scenario11,car,5,3.5,25,3.0,0.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,4.0,3.0,7.0,4,1,0,0,0
234,scenario23,car,5,5.0,25,1.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,4.0,3.0,6.0,4,1,0,0,0
234,scenario05,car,40,6.5,25,4.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,3.0,2.0,7.0,4,1,0,0,0
234,scenario35,car,20,6.5,25,1.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,6.0,4.0,3.0,5.0,4,1,0,0,0
234,scenario02,escoot,20,5.0,15,3.0,2.0,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,7.0,7.0,7.0,7.0,2,0,0,1,0
234,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,4.0,3.0,7.0,3,0,1,0,0
234,scenario14,car,5,6.5,15,1.5,0.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,5.0,4.0,3.0,6.0,4,1,0,0,0
235,scenario08,walk,40,6.5,5,3.0,3.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,4.0,3.0,1.0,5.0,1,0,0,0,1
235,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,4.0,4.0,2.0,6.0,3,0,1,0,0
235,scenario32,ebike,20,3.5,15,4.5,0.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,5.0,6.0,5.0,6.0,3,0,1,0,0
235,scenario17,walk,20,5.0,5,3.0,0.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,5.0,3.0,1.0,5.0,1,0,0,0,1
235,scenario26,car,5,3.5,5,4.5,3.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,6.0,3.0,2.0,4.0,4,1,0,0,0
235,scenario11,car,5,3.5,25,3.0,0.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,6.0,3.0,2.0,4.0,4,1,0,0,0
235,scenario23,car,5,5.0,25,1.5,3.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,5.0,3.0,2.0,4.0,4,1,0,0,0
235,scenario05,car,40,6.5,25,4.5,2.0,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,5.0,3.0,2.0,6.0,4,1,0,0,0
235,scenario35,car,20,6.5,25,1.5,2.0,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,5.0,3.0,2.0,5.0,4,1,0,0,0
235,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,6.0,5.0,5.0,6.0,3,0,1,0,0
235,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,6.0,4.0,2.0,7.0,3,0,1,0,0
235,scenario14,car,5,6.5,15,1.5,0.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,6.0,3.0,2.0,4.0,4,1,0,0,0
236,scenario08,walk,40,6.5,5,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,6.0,3.0,1.0,4.0,1,0,0,0,1
236,scenario32,car,20,3.5,15,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,7.0,5.0,2.0,6.0,4,1,0,0,0
236,scenario17,car,20,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,6.0,4.0,1.0,7.0,4,1,0,0,0
236,scenario26,car,5,3.5,5,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,7.0,4.0,4.0,7.0,4,1,0,0,0
236,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,7.0,4.0,4.0,6.0,4,1,0,0,0
236,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,7.0,4.0,4.0,7.0,4,1,0,0,0
236,scenario05,car,40,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,7.0,3.0,1.0,7.0,4,1,0,0,0
236,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,7.0,5.0,4.0,7.0,3,0,1,0,0
236,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,7.0,6.0,6.0,7.0,3,0,1,0,0
236,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,7.0,5.0,3.0,7.0,3,0,1,0,0
236,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,6.0,4.0,4.0,7.0,3,0,1,0,0
237,scenario08,walk,40,6.5,5,3.0,3.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,5.0,1.0,1.0,4.0,1,0,0,0,1
237,scenario20,walk,40,3.5,5,1.5,2.0,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,6.0,2.0,2.0,7.0,1,0,0,0,1
237,scenario32,car,20,3.5,15,4.5,0.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,7.0,6.0,4.0,7.0,4,1,0,0,0
237,scenario17,walk,20,5.0,5,3.0,0.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,4.0,2.0,2.0,6.0,1,0,0,0,1
237,scenario26,walk,5,3.5,5,4.5,3.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,6.0,2.0,2.0,6.0,1,0,0,0,1
237,scenario11,car,5,3.5,25,3.0,0.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,7.0,2.0,2.0,7.0,4,1,0,0,0
237,scenario23,car,5,5.0,25,1.5,3.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,6.0,2.0,2.0,2.0,4,1,0,0,0
237,scenario05,car,40,6.5,25,4.5,2.0,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,6.0,2.0,2.0,7.0,4,1,0,0,0
237,scenario35,car,20,6.5,25,1.5,2.0,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,5.0,2.0,2.0,5.0,4,1,0,0,0
237,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,7.0,6.0,6.0,7.0,3,0,1,0,0
237,scenario29,car,40,5.0,15,4.5,3.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,5.0,3.0,3.0,7.0,4,1,0,0,0
237,scenario14,ebike,5,6.5,15,1.5,0.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,6.0,3.0,3.0,5.0,3,0,1,0,0
238,scenario08,walk,40,6.5,5,3.0,3.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,5.0,3.0,2.0,6.0,1,0,0,0,1
238,scenario20,walk,40,3.5,5,1.5,2.0,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,5.0,3.0,2.0,6.0,1,0,0,0,1
238,scenario32,car,20,3.5,15,4.5,0.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,7.0,6.0,5.0,7.0,4,1,0,0,0
238,scenario17,walk,20,5.0,5,3.0,0.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,5.0,3.0,2.0,7.0,1,0,0,0,1
238,scenario26,car,5,3.5,5,4.5,3.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,6.0,4.0,3.0,7.0,4,1,0,0,0
238,scenario11,car,5,3.5,25,3.0,0.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,5.0,4.0,3.0,7.0,4,1,0,0,0
238,scenario23,car,5,5.0,25,1.5,3.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,5.0,4.0,3.0,6.0,4,1,0,0,0
238,scenario05,car,40,6.5,25,4.5,2.0,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,6.0,3.0,2.0,7.0,4,1,0,0,0
238,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,6.0,4.0,3.0,6.0,3,0,1,0,0
238,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,7.0,7.0,7.0,7.0,3,0,1,0,0
238,scenario29,ebike,40,5.0,15,4.5,3.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,6.0,4.0,3.0,7.0,3,0,1,0,0
238,scenario14,car,5,6.5,15,1.5,0.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,6.0,4.0,3.0,7.0,4,1,0,0,0
239,scenario08,car,40,6.5,5,3.0,3.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,5.0,1.0,1.0,4.0,4,1,0,0,0
239,scenario20,car,40,3.5,5,1.5,2.0,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,6.0,2.0,2.0,6.0,4,1,0,0,0
239,scenario32,car,20,3.5,15,4.5,0.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,7.0,7.0,7.0,6.0,4,1,0,0,0
239,scenario17,car,20,5.0,5,3.0,0.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,5.0,2.0,2.0,6.0,4,1,0,0,0
239,scenario26,car,5,3.5,5,4.5,3.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4.0,1.0,1.0,4.0,4,1,0,0,0
239,scenario11,car,5,3.5,25,3.0,0.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,5.0,1.0,1.0,5.0,4,1,0,0,0
239,scenario23,car,5,5.0,25,1.5,3.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4.0,1.0,1.0,4.0,4,1,0,0,0
239,scenario05,car,40,6.5,25,4.5,2.0,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,5.0,2.0,2.0,5.0,4,1,0,0,0
239,scenario35,car,20,6.5,25,1.5,2.0,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,5.0,5.0,5.0,4.0,4,1,0,0,0
239,scenario02,car,20,5.0,15,3.0,2.0,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,7.0,7.0,7.0,7.0,4,1,0,0,0
239,scenario29,car,40,5.0,15,4.5,3.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,5.0,2.0,2.0,6.0,4,1,0,0,0
239,scenario14,car,5,6.5,15,1.5,0.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,5.0,2.0,2.0,6.0,4,1,0,0,0
240,scenario08,walk,40,6.5,5,3.0,3.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,3.0,1.0,1.0,2.0,1,0,0,0,1
240,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,4.0,2.0,3.0,5.0,3,0,1,0,0
240,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,6.0,7.0,6.0,6.0,2,0,0,1,0
240,scenario17,walk,20,5.0,5,3.0,0.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,5.0,3.0,4.0,6.0,1,0,0,0,1
240,scenario26,car,5,3.5,5,4.5,3.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,5.0,3.0,1.0,4.0,4,1,0,0,0
240,scenario11,car,5,3.5,25,3.0,0.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,5.0,2.0,2.0,3.0,4,1,0,0,0
240,scenario23,car,5,5.0,25,1.5,3.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,4.0,2.0,2.0,6.0,4,1,0,0,0
240,scenario05,ebike,40,6.5,25,4.5,2.0,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,3.0,5.0,5.0,6.0,3,0,1,0,0
240,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,5.0,6.0,5.0,7.0,3,0,1,0,0
240,scenario02,escoot,20,5.0,15,3.0,2.0,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,6.0,7.0,7.0,7.0,2,0,0,1,0
240,scenario29,escoot,40,5.0,15,4.5,3.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,5.0,3.0,4.0,6.0,2,0,0,1,0
240,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,5.0,5.0,5.0,7.0,3,0,1,0,0
301,scenario12,walk,40,5.0,15,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,5.0,1.0,1.0,3.0,1,0,0,0,1
301,scenario18,car,5,6.5,25,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,5.0,3.0,2.0,4.0,4,1,0,0,0
301,scenario24,escoot,40,6.5,15,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,5.0,7.0,6.0,7.0,2,0,0,1,0
301,scenario36,walk,5,3.5,15,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,3.0,4.0,3.0,6.0,1,0,0,0,1
301,scenario06,ebike,20,3.5,15,1.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,5.0,2.0,1.0,3.0,3,0,1,0,0
301,scenario09,car,20,3.5,25,4.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,3.0,1.0,1.0,2.0,4,1,0,0,0
301,scenario15,walk,40,3.5,5,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,4.0,2.0,2.0,6.0,1,0,0,0,1
301,scenario21,car,20,5.0,25,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,7.0,2.0,1.0,7.0,4,1,0,0,0
301,scenario03,ebike,5,6.5,5,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,4.0,6.0,6.0,4.0,3,0,1,0,0
301,scenario27,walk,40,5.0,25,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,4.0,5.0,5.0,6.0,1,0,0,0,1
301,scenario33,ebike,5,5.0,5,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,5.0,4.0,3.0,6.0,3,0,1,0,0
301,scenario30,ebike,20,6.5,5,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,3.0,5.0,4.0,6.0,3,0,1,0,0
302,scenario12,walk,40,5.0,15,4.5,2.0,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,4.0,2.0,2.0,5.0,1,0,0,0,1
302,scenario18,escoot,5,6.5,25,4.5,2.0,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,5.0,3.0,2.0,5.0,2,0,0,1,0
302,scenario24,walk,40,6.5,15,3.0,0.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,5.0,6.0,6.0,7.0,1,0,0,0,1
302,scenario36,walk,5,3.5,15,3.0,3.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,6.0,5.0,4.0,7.0,1,0,0,0,1
302,scenario06,ebike,20,3.5,15,1.5,3.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,5.0,4.0,3.0,6.0,3,0,1,0,0
302,scenario09,walk,20,3.5,25,4.5,0.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,5.0,3.0,2.0,4.0,1,0,0,0,1
302,scenario15,walk,40,3.5,5,3.0,2.0,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,4.0,3.0,2.0,5.0,1,0,0,0,1
302,scenario21,car,20,5.0,25,3.0,3.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,5.0,5.0,5.0,7.0,4,1,0,0,0
302,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,5.0,7.0,7.0,6.0,1,0,0,0,1
302,scenario27,walk,40,5.0,25,1.5,0.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,7.0,6.0,7.0,6.0,1,0,0,0,1
302,scenario33,ebike,5,5.0,5,1.5,2.0,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,6.0,4.0,3.0,7.0,3,0,1,0,0
302,scenario30,escoot,20,6.5,5,1.5,0.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,5.0,5.0,4.0,5.0,2,0,0,1,0
303,scenario12,car,40,5.0,15,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,5.0,3.0,3.0,3.0,4,1,0,0,0
303,scenario18,car,5,6.5,25,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,5.0,4.0,4.0,6.0,4,1,0,0,0
303,scenario24,escoot,40,6.5,15,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,7.0,7.0,7.0,7.0,2,0,0,1,0
303,scenario36,walk,5,3.5,15,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,4.0,4.0,4.0,7.0,1,0,0,0,1
303,scenario09,escoot,20,3.5,25,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,5.0,4.0,4.0,4.0,2,0,0,1,0
303,scenario15,ebike,40,3.5,5,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,5.0,4.0,4.0,4.0,3,0,1,0,0
303,scenario21,ebike,20,5.0,25,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,7.0,4.0,4.0,4.0,3,0,1,0,0
303,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,7.0,5.0,5.0,5.0,1,0,0,0,1
303,scenario27,escoot,40,5.0,25,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,7.0,7.0,7.0,7.0,2,0,0,1,0
303,scenario33,ebike,5,5.0,5,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,6.0,5.0,5.0,7.0,3,0,1,0,0
303,scenario30,ebike,20,6.5,5,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,0.0,0.0,2.0,2.0,1,4.0,5.0,4.0,7.0,3,0,1,0,0
304,scenario12,walk,40,5.0,15,4.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,5.0,3.0,3.0,5.0,1,0,0,0,1
304,scenario18,escoot,5,6.5,25,4.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,5.0,3.0,3.0,5.0,2,0,0,1,0
304,scenario24,escoot,40,6.5,15,3.0,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,7.0,6.0,6.0,7.0,2,0,0,1,0
304,scenario36,walk,5,3.5,15,3.0,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,7.0,5.0,5.0,6.0,1,0,0,0,1
304,scenario06,ebike,20,3.5,15,1.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,5.0,3.0,3.0,4.0,3,0,1,0,0
304,scenario09,escoot,20,3.5,25,4.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,4.0,2.0,2.0,4.0,2,0,0,1,0
304,scenario15,ebike,40,3.5,5,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,5.0,3.0,3.0,6.0,3,0,1,0,0
304,scenario21,car,20,5.0,25,3.0,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,6.0,3.0,3.0,6.0,4,1,0,0,0
304,scenario03,walk,5,6.5,5,4.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,6.0,6.0,6.0,7.0,1,0,0,0,1
304,scenario27,walk,40,5.0,25,1.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,6.0,6.0,6.0,7.0,1,0,0,0,1
304,scenario33,ebike,5,5.0,5,1.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,7.0,5.0,5.0,6.0,3,0,1,0,0
304,scenario30,ebike,20,6.5,5,1.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,1.0,1.0,2.0,4.0,0,6.0,4.0,4.0,7.0,3,0,1,0,0
305,scenario12,walk,40,5.0,15,4.5,2.0,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,5.0,2.0,2.0,5.0,1,0,0,0,1
305,scenario18,walk,5,6.5,25,4.5,2.0,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,5.0,2.0,2.0,5.0,1,0,0,0,1
305,scenario24,walk,40,6.5,15,3.0,0.5,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,5.0,4.0,3.0,5.0,1,0,0,0,1
305,scenario36,walk,5,3.5,15,3.0,3.5,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,5.0,2.0,2.0,6.0,1,0,0,0,1
305,scenario06,walk,20,3.5,15,1.5,3.5,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,6.0,3.0,3.0,7.0,1,0,0,0,1
305,scenario09,walk,20,3.5,25,4.5,0.5,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,5.0,2.0,2.0,6.0,1,0,0,0,1
305,scenario15,walk,40,3.5,5,3.0,2.0,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,5.0,2.0,2.0,5.0,1,0,0,0,1
305,scenario21,walk,20,5.0,25,3.0,3.5,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,5.0,3.0,2.0,7.0,1,0,0,0,1
